date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-07-18,118.9264,119.3482,117.3863,119.2108,6061299,6061299,-0.372749,-0.312,118.5062,"Jul 18, 18",0.3097957694792497
2018-07-19,118.789,119.8092,118.7008,119.3482,4471367,4471367,0.137329,0.115,119.2217,"Jul 19, 18",0.31130541406452594
2018-07-20,118.9362,120.0152,118.7008,119.9367,5399599,5399599,0.58855,0.493,119.5245,"Jul 20, 18",0.3177713954214041
2018-07-23,120.0152,120.7214,118.8479,119.0146,5359781,5359781,-0.922062,-0.769,119.5446,"Jul 23, 18",0.30764007611948835
2018-07-24,119.5443,121.7906,119.5345,121.4866,4423517,4423517,2.4719,2.077,121.2502,"Jul 24, 18",0.3348004939855936
2018-07-25,121.2609,122.8402,120.9201,122.5165,4266786,4266786,1.03,0.848,122.1292,"Jul 25, 18",0.34611623604073183
2018-07-26,122.3203,122.9874,121.4375,121.5847,5544140,5544140,-0.931872,-0.761,122.0728,"Jul 26, 18",0.33587834066547423
2018-07-27,120.4468,124.6157,119.7503,123.5661,7581126,7581126,1.9815,1.63,122.819,"Jul 27, 18",0.35764842640977085
2018-07-30,124.341,125.9595,123.8113,125.3906,5729334,5729334,1.8245,1.477,125.2675,"Jul 30, 18",0.3776946166997017
2018-07-31,125.5574,126.0969,123.7231,123.8604,5894401,5894401,-1.5302,-1.22,124.5876,"Jul 31, 18",0.36088196644941267
2018-08-01,122.9187,123.5171,122.3645,122.9972,4661154,4661154,-0.863206,-0.697,122.9299,"Aug 1, 18",0.3513977946443877
2018-08-02,122.0653,122.4282,120.9471,121.3983,4639564,4639564,-1.5989,-1.3,121.5705,"Aug 2, 18",0.3338303221014606
2018-08-03,121.7808,121.8789,120.978,121.6827,5299478,5299478,0.284466,0.234,121.5398,"Aug 3, 18",0.3369550886229493
2018-08-06,122.0457,122.5558,121.1844,121.928,4455860,4455860,0.245229,0.202,121.8962,"Aug 6, 18",0.3396502546838537
2018-08-07,123.1443,123.3013,122.3694,122.7912,4542043,4542043,0.863207,0.708,122.9681,"Aug 7, 18",0.3491344264888789
2018-08-08,122.1438,122.4086,120.9618,121.516,5960683,5960683,-1.2752,-1.039,121.4892,"Aug 8, 18",0.3351235183728362
2018-08-09,121.5945,121.9966,119.9269,120.1917,5218301,5218301,-1.3242,-1.09,120.5139,"Aug 9, 18",0.32057313755565037
2018-08-10,119.8386,121.1629,119.1814,120.9863,6128380,6128380,0.794543,0.661,120.3745,"Aug 10, 18",0.32930358579044294
2018-08-13,120.9569,121.3164,119.9295,120.1035,4360635,4360635,-0.882825,-0.73,120.4113,"Aug 13, 18",0.3196040643939228
2018-08-14,120.5743,121.2904,119.6719,120.2408,3622179,3622179,0.137328,0.114,120.3604,"Aug 14, 18",0.3211126102567934
2018-08-15,119.3776,119.407,115.1891,115.6893,9476747,9476747,-4.5515,-3.785,116.3599,"Aug 15, 18",0.27110425996651105
2018-08-16,116.5608,117.1649,116.0458,116.5212,5455176,5455176,0.831828,0.719,116.6343,"Aug 16, 18",0.2802445316585874
2018-08-17,117.0064,117.4323,115.9577,116.6598,6112920,6112920,0.138645,0.119,116.6322,"Aug 17, 18",0.2817673609127308
2018-08-20,116.8579,117.1748,116.1944,116.6103,5403571,5403571,-0.049516,-0.042,116.684,"Aug 20, 18",0.2812234933219653
2018-08-21,117.2292,117.7789,116.6499,116.7985,4875808,4875808,0.188161,0.161,117.1961,"Aug 21, 18",0.2832912888892797
2018-08-22,117.3927,118.3007,117.2738,117.769,3636921,3636921,0.970514,0.831,117.9116,"Aug 22, 18",0.29395438983549943
2018-08-23,117.2441,117.6699,116.5608,116.9569,3962517,3962517,-0.812063,-0.69,116.9126,"Aug 23, 18",0.28503166517972917
2018-08-24,117.7492,118.383,117.5709,117.8581,4415605,4415605,0.901192,0.771,117.9217,"Aug 24, 18",0.2949333514988771
2018-08-27,118.2047,119.3139,118.0166,119.1851,3901915,3901915,1.327,1.126,118.9146,"Aug 27, 18",0.3095133978210139
2018-08-28,119.4327,120.1655,118.5909,118.6999,4685762,4685762,-0.485257,-0.407,119.1981,"Aug 28, 18",0.30418239670910674
2018-08-29,118.8385,119.6605,118.7197,119.0564,4101717,4101717,0.356516,0.3,119.2071,"Aug 29, 18",0.3080993420850236
2018-08-30,118.9177,119.2644,118.3929,118.6504,3352992,3352992,-0.406032,-0.341,118.789,"Aug 30, 18",0.3036385291183413
2018-08-31,118.2443,118.2443,116.947,117.3134,5287021,5287021,-1.3369,-1.127,117.3366,"Aug 31, 18",0.288948610555646
2018-09-04,117.7789,118.4721,117.1995,117.7195,4590914,4590914,0.406031,0.346,117.6796,"Sep 4, 18",0.29341052224473385
2018-09-05,116.9173,117.7888,116.125,117.769,4619414,4619414,0.049516,0.042,117.0619,"Sep 5, 18",0.29395438983549943
2018-09-06,116.7489,117.3629,114.0206,114.1147,8191096,8191096,-3.6543,-3.103,114.9276,"Sep 6, 18",0.2538037769681415
2018-09-07,113.4116,114.2335,112.2925,113.4908,6637780,6637780,-0.623902,-0.547,113.2714,"Sep 7, 18",0.24694884787968552
2018-09-10,114.3128,114.5999,113.2729,113.3719,5869320,5869320,-0.118839,-0.105,113.7429,"Sep 10, 18",0.24564246693944286
2018-09-11,113.2333,114.6198,112.6589,113.9067,5605326,5605326,0.534773,0.472,113.942,"Sep 11, 18",0.25151843436452104
2018-09-12,115.2932,116.3528,114.6396,114.6693,5067934,5067934,0.762548,0.669,115.3158,"Sep 12, 18",0.2598972914295259
2018-09-13,114.8871,115.3922,113.9661,115.1743,6297713,6297713,0.505063,0.44,114.9968,"Sep 13, 18",0.2654458395777391
2018-09-14,115.3031,116.4717,115.2238,116.2439,4947777,4947777,1.0695,0.929,115.9954,"Sep 14, 18",0.2771977744278953
2018-09-17,116.4717,117.5313,116.1399,116.3726,5560189,5560189,0.128742,0.111,116.5416,"Sep 17, 18",0.2786118301638856
2018-09-18,117.353,117.7492,116.8381,116.9866,4966268,4966268,0.613999,0.528,117.1509,"Sep 18, 18",0.2853579857341883
2018-09-19,117.1847,118.8781,116.9767,118.3533,4855503,4855503,1.3666,1.168,118.4373,"Sep 19, 18",0.300374224851343
2018-09-20,119.0267,120.1457,117.9571,118.2641,5846714,5846714,-0.089129,-0.075,118.4312,"Sep 20, 18",0.2993941644655595
2018-09-21,118.7494,120.0814,118.2542,119.9576,13703596,13703596,1.6934,1.432,119.3956,"Sep 21, 18",0.3180010284041717
2018-09-24,120.73,121.7897,120.3933,121.4332,6534374,6534374,1.4756,1.23,121.1935,"Sep 24, 18",0.3342137762210103
2018-09-25,122.3046,123.0375,121.7501,122.1759,5396424,5396424,0.742741,0.612,122.2279,"Sep 25, 18",0.3423739875273033
2018-09-26,121.7996,122.2254,120.5617,120.7696,4231391,4231391,-1.4063,-1.151,121.2926,"Sep 26, 18",0.32692265433753637
2018-09-27,120.9776,121.8095,120.532,121.2846,4533363,4533363,0.514967,0.426,121.3267,"Sep 27, 18",0.3325810747263083
2018-09-28,120.8093,122.0174,120.5815,121.0965,5202877,5202877,-0.188161,-0.155,121.3382,"Sep 28, 18",0.33051437788139965
2018-10-01,121.9184,123.6713,121.9184,123.186,5351500,5351500,2.0896,1.726,123.1143,"Oct 1, 18",0.3534721825461355
2018-10-02,123.8594,124.5428,123.1167,123.5326,5445431,5445431,0.346613,0.281,123.7672,"Oct 2, 18",0.35728035440389927
2018-10-03,123.9189,124.6255,123.5723,124.0971,4479706,4479706,0.564483,0.457,124.0635,"Oct 3, 18",0.3634826423834366
2018-10-04,123.5822,124.3744,122.988,123.7406,4824327,4824327,-0.356516,-0.287,123.6305,"Oct 4, 18",0.3595656970075198
2018-10-05,123.7208,124.6814,123.5326,124.1169,4317982,4317982,0.376322,0.304,124.0119,"Oct 5, 18",0.3637001894197428
2018-10-08,122.8493,124.2457,122.6314,123.6317,6267680,6267680,-0.485257,-0.391,123.6441,"Oct 8, 18",0.3583691883078357
2018-10-09,124.2952,126.2065,123.8594,125.5925,6797889,6797889,1.9608,1.586,125.3105,"Oct 9, 18",0.3799129372365814
2018-10-10,125.9985,126.365,121.2747,121.4134,6504440,6504440,-4.1792,-3.328,122.8113,"Oct 10, 18",0.33399622918470406
2018-10-11,121.245,121.245,116.4023,117.2837,8590022,8590022,-4.1296,-3.401,118.3239,"Oct 11, 18",0.28862229000118667
2018-10-12,118.3731,118.5216,115.0555,116.6301,7450700,7450700,-0.653612,-0.557,116.5922,"Oct 12, 18",0.2814410403582715
2018-10-15,116.5608,117.7096,115.7784,115.8081,6047283,6047283,-0.821966,-0.705,116.6294,"Oct 15, 18",0.2724095421843481
2018-10-16,115.9567,116.541,115.2139,116.3726,4846133,4846133,0.564483,0.487,116.1437,"Oct 16, 18",0.2786118301638856
2018-10-17,116.0755,116.5509,114.897,116.1548,6978670,6978670,-0.217871,-0.187,115.8165,"Oct 17, 18",0.27621881276451743
2018-10-18,116.2835,116.9965,114.9268,116.333,7391635,7391635,0.178258,0.153,116.253,"Oct 18, 18",0.27817673609127314
2018-10-19,116.234,118.1057,116.234,116.9965,7944399,7944399,0.663515,0.57,117.1776,"Oct 19, 18",0.28546675925234144
2018-10-22,116.9569,117.3431,115.3526,116.0755,5644939,5644939,-0.920999,-0.787,116.0314,"Oct 22, 18",0.27534752589688727
2018-10-23,114.5999,114.5999,110.9655,112.3024,8095268,8095268,-3.7731,-3.251,112.3979,"Oct 23, 18",0.2338916308116923
2018-10-24,112.6193,113.0699,109.0046,109.1433,8035224,8035224,-3.1591,-2.813,110.5483,"Oct 24, 18",0.1991818912968001
2018-10-25,110.2821,112.3024,109.3611,110.5,5734029,5734029,1.3567,1.243,110.4744,"Oct 25, 18",0.21408825817339605
2018-10-26,109.5592,111.3814,108.5977,110.4505,8035522,8035522,-0.049516,-0.045,110.2385,"Oct 26, 18",0.21354439058263067
2018-10-29,110.9556,110.9853,106.4991,107.8757,8598335,8598335,-2.5748,-2.331,108.7994,"Oct 29, 18",0.18525448608358203
2018-10-30,108.559,110.0742,107.1032,109.7771,7523837,7523837,1.9014,1.763,108.9315,"Oct 30, 18",0.20614559390340925
2018-10-31,110.6288,111.4111,109.9751,110.5693,7429840,7429840,0.792257,0.722,110.6758,"Oct 31, 18",0.21484967280046768
2018-11-01,110.6832,110.906,109.0343,110.094,10572032,10572032,-0.475354,-0.43,109.9739,"Nov 1, 18",0.20962744520671364
2018-11-02,113.7384,115.9765,112.0251,113.6195,9890750,9890750,3.5255,3.202,113.8722,"Nov 2, 18",0.2483629036156758
2018-11-05,115.4912,118.5117,115.4714,117.7888,8758725,8758725,4.1693,3.669,117.6582,"Nov 5, 18",0.2941719368718055
2018-11-06,117.6105,118.274,116.7093,117.7492,5273216,5273216,-0.039613,-0.034,117.3879,"Nov 6, 18",0.2937368427991932
2018-11-07,118.8385,119.9477,117.868,119.7001,4848779,4848779,1.9509,1.657,119.2143,"Nov 7, 18",0.3151718182097858
2018-11-08,119.4822,120.6904,117.8086,118.2047,9532354,9532354,-1.4954,-1.249,119.2844,"Nov 8, 18",0.298741523356641
2018-11-09,117.0757,119.2049,116.234,118.3533,6565682,6565682,0.148548,0.126,118.038,"Nov 9, 18",0.300374224851343
2018-11-12,119.7298,120.1953,116.0359,116.2538,10550804,10550804,-2.0995,-1.774,117.0202,"Nov 12, 18",0.2773065479460484
2018-11-13,116.1647,116.739,113.9265,114.2335,6846504,6846504,-2.0203,-1.738,115.0249,"Nov 13, 18",0.2551090591859787
2018-11-14,115.7487,116.6499,113.8275,114.5999,6783523,6783523,0.366419,0.321,114.8069,"Nov 14, 18",0.25913477808004864
2018-11-15,113.66,117.08,112.72,116.95,7218373,7218373,2.3501,2.051,115.7625,"Nov 15, 18",0.2849558533337436
2018-11-16,117.5,119.27,117.27,119.06,6706879,6706879,2.11,1.804,118.6706,"Nov 16, 18",0.30813889609162476
2018-11-19,118.14,119.48,117.9,119.42,5328267,5328267,0.36,0.302,118.8781,"Nov 19, 18",0.31209429675173717
2018-11-20,119.24,119.5,115.035,116.1,7983463,7983463,-3.32,-2.78,116.3197,"Nov 20, 18",0.2756167128862559
2018-11-21,116.68,119.19,116.68,117.57,5624408,5624408,1.47,1.266,118.002,"Nov 21, 18",0.2917679322483816
2018-11-23,114.7,115.22,112.11,113.6,5577753,5577753,-3.97,-3.377,113.4348,"Nov 23, 18",0.2481486527465863
2018-11-26,114.6,115.44,114.02,114.98,6952960,6952960,1.38,1.215,114.7875,"Nov 26, 18",0.263311021943684
2018-11-27,114.55,115.66,114.22,115.21,6339204,6339204,0.23,0.2,115.0509,"Nov 27, 18",0.2658380834765335
2018-11-28,114.98,118.28,114.4,118.14,6841684,6841684,2.93,2.543,117.2439,"Nov 28, 18",0.2980306499602263
2018-11-29,117.95,119.73,117.74,118.85,6656920,6656920,0.71,0.601,118.8441,"Nov 29, 18",0.30583157903989244
2018-11-30,118.05,119.21,117.7,118.94,6712604,6712604,0.09,0.076,118.6743,"Nov 30, 18",0.3068204292049206
2018-12-03,120.77,122.43,120.06,120.67,8237434,8237434,1.73,1.455,120.9131,"Dec 3, 18",0.325828326821572
2018-12-04,120.6,121.09,117.065,117.24,8288074,8288074,-3.43,-2.842,118.4337,"Dec 4, 18",0.2881421483099452
2018-12-06,115.34,116.14,113.03,115.91,10715738,10715738,-1.33,-1.134,114.6782,"Dec 6, 18",0.273529140315641
2018-12-07,117.59,119.7,115.19,115.49,9114442,9114442,-0.42,-0.362,116.8414,"Dec 7, 18",0.2689145062121765
2018-12-10,115.3,115.96,111.67,114.94,7674549,7674549,-0.55,-0.476,114.073,"Dec 10, 18",0.2628715329814492
2018-12-11,116.26,116.62,113.95,115.47,5929422,5929422,0.53,0.461,115.2693,"Dec 11, 18",0.2686947617310592
2018-12-12,117.11,117.72,115.57,115.62,7891398,7891398,0.15,0.13,116.438,"Dec 12, 18",0.2703428453394394
2018-12-13,115.15,116.32,114.31,115.94,7030515,7030515,0.32,0.277,115.6082,"Dec 13, 18",0.27385875703731705
2018-12-14,115.01,115.81,113.31,113.83,6195492,6195492,-2.11,-1.82,114.1223,"Dec 14, 18",0.2506757142794359
2018-12-17,113.44,114.97,111.86,112.45,7132411,7132411,-1.38,-1.212,113.2243,"Dec 17, 18",0.23551334508233837
2018-12-18,112.63,113.24,108.95,109.74,9658570,9658570,-2.71,-2.41,110.5709,"Dec 18, 18",0.20573796789093643
2018-12-19,109.91,111.99,107.1022,107.83,10472399,10472399,-1.91,-1.74,109.3081,"Dec 19, 18",0.18475236994422892
2018-12-20,106.81,108.07,104.19,104.98,11612832,11612832,-2.85,-2.643,105.7333,"Dec 20, 18",0.15343878138500563
2018-12-21,103.62,106.94,102.91,104.21,19912798,19912798,-0.77,-0.733,104.3917,"Dec 21, 18",0.1449786188619873
2018-12-24,103.3,104.15,100.91,100.99,5619505,5619505,-3.22,-3.09,102.3484,"Dec 24, 18",0.10959975740209286
2018-12-26,101.85,107.39,100.22,107.39,10779436,10779436,6.4,6.337,104.5476,"Dec 26, 18",0.1799179913596471
2018-12-27,105.47,109.33,104.88,109.32,10655071,10655071,1.93,1.797,107.064,"Dec 27, 18",0.20112333378747194
2018-12-28,109.65,110.36,108.12,108.65,6445432,6445432,-0.67,-0.613,109.058,"Dec 28, 18",0.19376189367004062
2018-12-31,109.15,110.24,107.8567,108.79,6309600,6309600,0.14,0.129,108.6616,Dec 31,0.19530010503786213
2019-01-02,107.34,111.68,107.1,110.69,6384752,6384752,1.9,1.746,110.1514,Jan 2,0.21617583074401092
2019-01-03,111.055,111.29,108.07,108.57,6496197,6496197,-2.12,-1.915,108.9899,Jan 3,0.19288291574557107
2019-01-04,110.28,110.99,109.47,110.82,7952718,7952718,2.25,2.072,110.4129,Jan 4,0.21760416987127368
2019-01-07,111.06,112.93,109.92,112.26,5712672,5712672,1.44,1.299,112.1038,Jan 7,0.2334257725117235
2019-01-08,113.4,113.79,111.67,111.77,5674948,5674948,-0.49,-0.436,112.3236,Jan 8,0.22804203272434817
2019-01-09,112.69,114,112.45,113.27,7097032,7097032,1.5,1.342,113.2452,Jan 9,0.2445228688081499
2019-01-10,112.51,113.63,111.71,113.45,6078294,6078294,0.18,0.159,112.9454,Jan 10,0.2465005691382062
2019-01-11,113,113.05,111.67,112.54,4491701,4491701,-0.91,-0.802,112.4021,Jan 11,0.23650219524736651
2019-01-14,111.34,112.34,111.08,111.72,6121770,6121770,-0.82,-0.729,111.7165,Jan 14,0.2274926715215548
2019-01-15,111.98,113.07,111.51,112.12,4226071,4226071,0.4,0.358,112.1702,Jan 15,0.231887561143902
2019-01-16,111.43,112.32,111.22,111.4,5624092,5624092,-0.72,-0.642,111.6941,Jan 16,0.22397675982367718
2019-01-17,110.75,112.2934,110.17,111.96,4442707,4442707,0.56,0.503,111.3447,Jan 17,0.23012960529496304
2019-01-18,113.99,114.65,113.06,114.37,9382007,9382007,2.41,2.153,114.0253,Jan 18,0.25660881526960466
2019-01-22,113.12,113.45,111.95,112.34,7241953,7241953,-2.03,-1.775,112.4597,Jan 22,0.23430475043619292
2019-01-23,112.38,112.6725,110.42,111.39,6082318,6082318,-0.95,-0.846,111.4003,Jan 23,0.22386688758311843
2019-01-24,111.03,113.82,110.91,113.51,8470714,8470714,2.12,1.903,113.0143,Jan 24,0.2471598025815583
2019-01-25,114.06,114.78,112.99,113.22,6263648,6263648,-0.29,-0.255,113.774,Jan 25,0.24397350760535655
2019-01-28,111.91,112.57,111.07,112.17,6886584,6886584,-1.05,-0.927,111.8642,Jan 28,0.23243692234669536
2019-01-29,113.03,113.35,111.77,111.83,5359949,5359949,-0.34,-0.303,112.3822,Jan 29,0.22870126616770026
2019-01-30,112.53,113.65,111.98,113.01,7941746,7941746,1.18,1.055,112.7619,Jan 30,0.24166619055362437
2019-01-31,113.8,115.41,113.38,114.65,11225591,11225591,1.64,1.451,114.429,Jan 31,0.2596852380052476
